,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha_cere,param_alpha_cor,param_lambda_cere,param_lambda_cor,param_rank,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
182,446.9235628445943,17.885590761541483,0.12432241439819336,0.014860235941438288,10,1,1,100,1,"{'alpha_cere': 10, 'alpha_cor': 1, 'lambda_cere': 1, 'lambda_cor': 100, 'rank': 1}",-0.13265343884812836,-0.1041388147521126,-0.1621233185082153,-0.13297185736948544,0.023673145287807014,98
183,415.09389154116315,25.5654634857335,0.11748941739400227,0.00948887885010754,10,1,1,1000,1,"{'alpha_cere': 10, 'alpha_cor': 1, 'lambda_cere': 1, 'lambda_cor': 1000, 'rank': 1}",-0.13286146718445088,-0.10446767142621916,-0.16359492285621807,-0.13364135382229603,0.024144897774236476,129
184,149.57764180501303,15.591803567413866,0.10937436421712239,0.007566444108960366,10,1,100,0.1,1,"{'alpha_cere': 10, 'alpha_cor': 1, 'lambda_cere': 100, 'lambda_cor': 0.1, 'rank': 1}",-0.13240822106840852,-0.10391545825550894,-0.16100239950053064,-0.13244202627481602,0.023305658429833804,76
185,160.5328757762909,28.320792326579568,0.11548598607381184,0.0048611616037830575,10,1,100,1,1,"{'alpha_cere': 10, 'alpha_cor': 1, 'lambda_cere': 100, 'lambda_cor': 1, 'rank': 1}",-0.13296398429819717,-0.10467780988509864,-0.1620469832131463,-0.13322959246548072,0.023421619967596743,115
186,157.55709989865622,25.123907234157578,0.11487428347269694,0.008085771072676606,10,1,100,100,1,"{'alpha_cere': 10, 'alpha_cor': 1, 'lambda_cere': 100, 'lambda_cor': 100, 'rank': 1}",-0.1339870516147382,-0.10559752364557187,-0.16391225428322326,-0.13449894318117778,0.02380964058341779,211
187,125.48661343256633,38.139923991807066,0.1221469243367513,0.005571250085370275,10,1,100,1000,1,"{'alpha_cere': 10, 'alpha_cor': 1, 'lambda_cere': 100, 'lambda_cor': 1000, 'rank': 1}",-0.13393063856334805,-0.10571540532845045,-0.16482695373303768,-0.13482433254161205,0.024140461268612273,244
188,102.02805121739705,30.442089736127304,0.1140444278717041,0.006283642461567416,10,1,1000,0.1,1,"{'alpha_cere': 10, 'alpha_cor': 1, 'lambda_cere': 1000, 'lambda_cor': 0.1, 'rank': 1}",-0.13358684339688878,-0.10517094545729516,-0.1633420335250423,-0.13403327412640875,0.0237503452191555,169
189,85.138662815094,22.609548577053634,0.11269211769104004,0.00801025012430548,10,1,1000,1,1,"{'alpha_cere': 10, 'alpha_cor': 1, 'lambda_cere': 1000, 'lambda_cor': 1, 'rank': 1}",-0.13425737899766665,-0.10544337527211106,-0.16457545890755743,-0.13475873772577837,0.024143175007967865,233
190,82.0576359430949,8.012215714619783,0.11185169219970703,0.004506159135438465,10,1,1000,100,1,"{'alpha_cere': 10, 'alpha_cor': 1, 'lambda_cere': 1000, 'lambda_cor': 100, 'rank': 1}",-0.1343409554716184,-0.10521523720890652,-0.1670495528548394,-0.1355352485117881,0.025257875336213636,286
191,84.1877163251241,7.8672711249686085,0.11154945691426595,0.003929712701110702,10,1,1000,1000,1,"{'alpha_cere': 10, 'alpha_cor': 1, 'lambda_cere': 1000, 'lambda_cor': 1000, 'rank': 1}",-0.13381813467643128,-0.10503444420963111,-0.16811060206882003,-0.13565439365162746,0.02578344828033832,303
192,357.6923445065816,7.183504370362386,0.11405698458353679,0.01209483969571685,10,10,0.1,0.1,1,"{'alpha_cere': 10, 'alpha_cor': 10, 'lambda_cere': 0.1, 'lambda_cor': 0.1, 'rank': 1}",-0.13129583509066967,-0.10279340021134113,-0.16000691407592574,-0.13136538312597887,0.023357370997612512,15
193,349.45393745104474,3.848008112087825,0.11668237050374348,0.0177396012362069,10,10,0.1,1,1,"{'alpha_cere': 10, 'alpha_cor': 10, 'lambda_cere': 0.1, 'lambda_cor': 1, 'rank': 1}",-0.13138274409539227,-0.10283322568614846,-0.16003587889232307,-0.13141728289128793,0.023352898152089335,26
194,336.45278938611347,16.860257935895405,0.12730026245117188,0.021186460192237553,10,10,0.1,100,1,"{'alpha_cere': 10, 'alpha_cor': 10, 'lambda_cere': 0.1, 'lambda_cor': 100, 'rank': 1}",-0.13269876082843932,-0.10409621451155975,-0.16149078472883707,-0.13276192002294537,0.023431277734677385,85
195,329.3958902359009,21.86005502680301,0.11646493275960286,0.003171887337933443,10,10,0.1,1000,1,"{'alpha_cere': 10, 'alpha_cor': 10, 'lambda_cere': 0.1, 'lambda_cor': 1000, 'rank': 1}",-0.13309346468333855,-0.1046821122563879,-0.1621941648873143,-0.13332324727568026,0.023479759361137973,123
196,290.24828998247784,20.653137716770832,0.1266943613688151,0.006384386969665567,10,10,1,0.1,1,"{'alpha_cere': 10, 'alpha_cor': 10, 'lambda_cere': 1, 'lambda_cor': 0.1, 'rank': 1}",-0.13152503145820532,-0.10290794003521002,-0.15997608595524895,-0.13146968581622143,0.02329800588094439,36
197,283.0764152208964,14.210142422068971,0.11682987213134766,0.0051555305861667655,10,10,1,1,1,"{'alpha_cere': 10, 'alpha_cor': 10, 'lambda_cere': 1, 'lambda_cor': 1, 'rank': 1}",-0.13163185646382083,-0.10297826624996304,-0.16006246148317266,-0.13155752806565216,0.023304584382890257,38
198,281.0752627849579,21.772966706143098,0.11514584223429362,0.0095558263868685,10,10,1,100,1,"{'alpha_cere': 10, 'alpha_cor': 10, 'lambda_cere': 1, 'lambda_cor': 100, 'rank': 1}",-0.13289955563460154,-0.10451899088242486,-0.1617746378703334,-0.1330643947957866,0.02337481061545804,106
199,272.01674763361615,26.769792901501233,0.13629349072774252,0.010627053725576891,10,10,1,1000,1,"{'alpha_cere': 10, 'alpha_cor': 10, 'lambda_cere': 1, 'lambda_cor': 1000, 'rank': 1}",-0.13320823077359548,-0.10505682582863224,-0.1624245314019789,-0.1335631960014022,0.023421612681769823,126
200,124.24048590660095,25.401107937146346,0.1447601318359375,0.015730859151184717,10,10,100,0.1,1,"{'alpha_cere': 10, 'alpha_cor': 10, 'lambda_cere': 100, 'lambda_cor': 0.1, 'rank': 1}",-0.13344909978035857,-0.10510441085896768,-0.1629792623995494,-0.13384425767962524,0.02362896136150308,140
201,82.26813300450642,26.004052895783207,0.1325994332631429,0.010716005666735865,10,10,100,1,1,"{'alpha_cere': 10, 'alpha_cor': 10, 'lambda_cere': 100, 'lambda_cor': 1, 'rank': 1}",-0.13358621416403169,-0.10518494979747317,-0.16335555342159214,-0.134042239127699,0.02375023860335171,172
202,81.05947470664978,17.159310339953656,0.141676664352417,0.014772468748779409,10,10,100,100,1,"{'alpha_cere': 10, 'alpha_cor': 10, 'lambda_cere': 100, 'lambda_cor': 100, 'rank': 1}",-0.13469701888647928,-0.10547890711788284,-0.16571399345884943,-0.1352966398210705,0.024594526024772603,271
203,82.19525098800659,15.641416090859652,0.1448188622792562,0.012621025436669396,10,10,100,1000,1,"{'alpha_cere': 10, 'alpha_cor': 10, 'lambda_cere': 100, 'lambda_cor': 1000, 'rank': 1}",-0.13435100251646123,-0.1052168860480468,-0.16704534336195787,-0.13553774397548865,0.025255307032020835,288
204,109.01462999979655,50.251608226226054,0.13712255160013834,0.013056159424309675,10,10,1000,0.1,1,"{'alpha_cere': 10, 'alpha_cor': 10, 'lambda_cere': 1000, 'lambda_cor': 0.1, 'rank': 1}",-0.13397759514897797,-0.1056038368099068,-0.16415746357117855,-0.13457963184335445,0.02390820832351115,220
205,103.85320583979289,26.780640472326823,0.13808345794677734,0.0037680845760096012,10,10,1000,1,1,"{'alpha_cere': 10, 'alpha_cor': 10, 'lambda_cere': 1000, 'lambda_cor': 1, 'rank': 1}",-0.13396343307469516,-0.10560187786221531,-0.16454711417286577,-0.13470414170325876,0.024069991107655574,229
206,75.69307152430217,36.76260483912344,0.14162143071492514,0.0072368771979003975,10,10,1000,100,1,"{'alpha_cere': 10, 'alpha_cor': 10, 'lambda_cere': 1000, 'lambda_cor': 100, 'rank': 1}",-0.13386715025512483,-0.10613395239614119,-0.16681784414409218,-0.13560631559845274,0.024804599055925535,295
207,232.02541168530783,218.0099282979696,0.1522522767384847,0.004909258068897616,10,10,1000,1000,1,"{'alpha_cere': 10, 'alpha_cor': 10, 'lambda_cere': 1000, 'lambda_cor': 1000, 'rank': 1}",-0.13495801560165332,-0.10896814984389944,-0.16848544915699162,-0.13747053820084812,0.024362701091896595,361
208,220.7004715601603,22.09995672368791,0.15063627560933432,0.011073481964946215,10,100,0.1,0.1,1,"{'alpha_cere': 10, 'alpha_cor': 100, 'lambda_cere': 0.1, 'lambda_cor': 0.1, 'rank': 1}",-0.13226914976157755,-0.10365426786640594,-0.1604751855346805,-0.13213286772088798,0.023197242663186925,51
209,221.0629030863444,14.458162157186756,0.14563465118408203,0.017398546170774496,10,100,0.1,1,1,"{'alpha_cere': 10, 'alpha_cor': 100, 'lambda_cere': 0.1, 'lambda_cor': 1, 'rank': 1}",-0.13228582585263113,-0.10367238682355837,-0.1604993781849748,-0.13215253028705476,0.023199713541025697,53
210,209.95063614845276,16.229323805727923,0.13829779624938965,0.004018353003845119,10,100,0.1,100,1,"{'alpha_cere': 10, 'alpha_cor': 100, 'lambda_cere': 0.1, 'lambda_cor': 100, 'rank': 1}",-0.13301516157385937,-0.10458223256049856,-0.16164797243660922,-0.13308178885698904,0.023297038385427515,107
211,202.29863421122232,13.235142358788082,0.14690534273783365,0.009683441830490329,10,100,0.1,1000,1,"{'alpha_cere': 10, 'alpha_cor': 100, 'lambda_cere': 0.1, 'lambda_cor': 1000, 'rank': 1}",-0.13377844748109202,-0.10544676664168524,-0.1627144382623869,-0.13397988412838804,0.02337986292740379,162
212,157.46866488456726,31.53393765685037,0.14261905352274576,0.006656681512981923,10,100,1,0.1,1,"{'alpha_cere': 10, 'alpha_cor': 100, 'lambda_cere': 1, 'lambda_cor': 0.1, 'rank': 1}",-0.13260979900781497,-0.10412910164287255,-0.161136218833661,-0.13262503982811616,0.023273060632600154,79
213,165.16006787618002,38.51248209536734,0.14227962493896484,0.0019083626654339953,10,100,1,1,1,"{'alpha_cere': 10, 'alpha_cor': 100, 'lambda_cere': 1, 'lambda_cor': 1, 'rank': 1}",-0.13263224069834068,-0.1041516536596088,-0.16117220106624558,-0.13265203180806504,0.023278545206608114,82
214,168.46807058652243,16.209865660323565,0.14063358306884766,0.01018154816645033,10,100,1,100,1,"{'alpha_cere': 10, 'alpha_cor': 100, 'lambda_cere': 1, 'lambda_cor': 100, 'rank': 1}",-0.13338141996646777,-0.10503347245218828,-0.16254996314910747,-0.13365495185592116,0.023481805584936163,131
215,163.91977524757385,20.98346484711017,0.125320831934611,0.019117844876272907,10,100,1,1000,1,"{'alpha_cere': 10, 'alpha_cor': 100, 'lambda_cere': 1, 'lambda_cor': 1000, 'rank': 1}",-0.1342108699722999,-0.10561597682517936,-0.16364173619342795,-0.13448952766363573,0.023689736527973147,210
216,118.36773347854614,57.24025857049572,0.13735238711039224,0.012827935560180399,10,100,100,0.1,1,"{'alpha_cere': 10, 'alpha_cor': 100, 'lambda_cere': 100, 'lambda_cor': 0.1, 'rank': 1}",-0.1340008947640114,-0.10561750816189379,-0.16410487802655724,-0.13457442698415414,0.023880812560535453,215
217,171.6391383012136,32.551229738532015,0.14128605524698892,0.00995430303620334,10,100,100,1,1,"{'alpha_cere': 10, 'alpha_cor': 100, 'lambda_cere': 100, 'lambda_cor': 1, 'rank': 1}",-0.13399755588821327,-0.10561392403667182,-0.1641573834986738,-0.1345896211411863,0.02390393367059908,222
218,132.28499245643616,31.650852531327363,0.14995265007019043,0.01359158517655159,10,100,100,100,1,"{'alpha_cere': 10, 'alpha_cor': 100, 'lambda_cere': 100, 'lambda_cor': 100, 'rank': 1}",-0.13402849625917138,-0.10574708197728705,-0.16564874094458923,-0.1351414397270159,0.024467409195781324,263
219,220.57888078689575,118.05492103714585,0.13616514205932617,0.010567249733104427,10,100,100,1000,1,"{'alpha_cere': 10, 'alpha_cor': 100, 'lambda_cere': 100, 'lambda_cor': 1000, 'rank': 1}",-0.13386678545678873,-0.10609204824340059,-0.1668166021110424,-0.13559181193707726,0.02482068556499203,293
220,210.5218444665273,62.476849831844355,0.13465070724487305,0.006942657891049169,10,100,1000,0.1,1,"{'alpha_cere': 10, 'alpha_cor': 100, 'lambda_cere': 1000, 'lambda_cor': 0.1, 'rank': 1}",-0.13533501147048213,-0.1084766470422176,-0.16435363827365124,-0.13605509892878365,0.02281736811773187,318
221,280.7823216120402,37.560781644752964,0.20724757512410483,0.0809661808172915,10,100,1000,1,1,"{'alpha_cere': 10, 'alpha_cor': 100, 'lambda_cere': 1000, 'lambda_cor': 1, 'rank': 1}",-0.13534819708717094,-0.1084922003838701,-0.16438311635205682,-0.1360745046076993,0.02282315000025938,320
222,423.33569264411926,95.84507455379931,0.22467358907063803,0.010277282628313225,10,100,1000,100,1,"{'alpha_cere': 10, 'alpha_cor': 100, 'lambda_cere': 1000, 'lambda_cor': 100, 'rank': 1}",-0.135736752783105,-0.10928035252935529,-0.16546961488309875,-0.13682890673185302,0.022952166218032338,349
223,367.21233622233075,94.15546442397897,0.2483688990275065,0.0002653633654215762,10,100,1000,1000,1,"{'alpha_cere': 10, 'alpha_cor': 100, 'lambda_cere': 1000, 'lambda_cor': 1000, 'rank': 1}",-0.13598948932179256,-0.11001353722468253,-0.16641667556357287,-0.13747323403668266,0.02305037421826702,362
224,189.664408604304,16.56576534210844,0.24559656778971353,0.004741782563750633,10,1000,0.1,0.1,1,"{'alpha_cere': 10, 'alpha_cor': 1000, 'lambda_cere': 0.1, 'lambda_cor': 0.1, 'rank': 1}",-0.13373641969063577,-0.10539365655167604,-0.1626236822485538,-0.1339179194969552,0.023364412639041352,155
225,213.65809543927512,39.20945918917331,0.26286768913269043,0.02071322953890037,10,1000,0.1,1,1,"{'alpha_cere': 10, 'alpha_cor': 1000, 'lambda_cere': 0.1, 'lambda_cor': 1, 'rank': 1}",-0.13373868246162174,-0.10539519794437703,-0.16263491209656816,-0.13392293083418896,0.02336837862943901,158
226,180.95723390579224,28.1085142390371,0.2599657376607259,0.025220238022431698,10,1000,0.1,100,1,"{'alpha_cere': 10, 'alpha_cor': 1000, 'lambda_cere': 0.1, 'lambda_cor': 100, 'rank': 1}",-0.13393416560116606,-0.10552777574391982,-0.16301527903390584,-0.1341590734596639,0.023469713764589586,192
227,176.48743597666422,22.216444346441904,0.2802925109863281,0.03544589861685371,10,1000,0.1,1000,1,"{'alpha_cere': 10, 'alpha_cor': 1000, 'lambda_cere': 0.1, 'lambda_cor': 1000, 'rank': 1}",-0.13472374181385582,-0.10593147105559314,-0.1641673865720502,-0.13494086648049972,0.02377520867557395,258
228,164.57814367612204,14.305440851605727,0.2579967180887858,0.026320813755998027,10,1000,1,0.1,1,"{'alpha_cere': 10, 'alpha_cor': 1000, 'lambda_cere': 1, 'lambda_cor': 0.1, 'rank': 1}",-0.13394427212427268,-0.10553510738825897,-0.16334535960106644,-0.134274913037866,0.023602094649803285,196
229,184.16063578923544,26.973560916079958,0.26329342524210614,0.02397080232329763,10,1000,1,1,1,"{'alpha_cere': 10, 'alpha_cor': 1000, 'lambda_cere': 1, 'lambda_cor': 1, 'rank': 1}",-0.1339466556999534,-0.10553534609743548,-0.16334488431469207,-0.13427562870402698,0.023601791523119166,197
230,172.46440251668295,3.6635764990974677,0.2878924210866292,0.03980974938587916,10,1000,1,100,1,"{'alpha_cere': 10, 'alpha_cor': 1000, 'lambda_cere': 1, 'lambda_cor': 100, 'rank': 1}",-0.13412200429495288,-0.10557687246717654,-0.16375198604565583,-0.13448362093592842,0.023751267122878787,206
231,135.30502978960672,18.707383949772936,0.21622117360432944,0.05733083253630268,10,1000,1,1000,1,"{'alpha_cere': 10, 'alpha_cor': 1000, 'lambda_cere': 1, 'lambda_cor': 1000, 'rank': 1}",-0.13478036993990425,-0.10573897543834444,-0.16491683311400218,-0.1351453928307503,0.024160637975203,264
232,162.5134004751841,19.938715687045825,0.26020336151123047,0.010242809748020257,10,1000,100,0.1,1,"{'alpha_cere': 10, 'alpha_cor': 1000, 'lambda_cere': 100, 'lambda_cor': 0.1, 'rank': 1}",-0.13517019565859176,-0.10874638017434948,-0.16530893421635154,-0.13640850334976426,0.023108161392202446,336
233,152.82077368100485,12.079494254377646,0.18448424339294434,0.12781909679846237,10,1000,100,1,1,"{'alpha_cere': 10, 'alpha_cor': 1000, 'lambda_cere': 100, 'lambda_cor': 1, 'rank': 1}",-0.13517066381995865,-0.10874815757434417,-0.1653144518739163,-0.13641109108940638,0.02310974408562391,338
234,124.02003113428752,24.177774123883427,0.2230516274770101,0.07417856929679499,10,1000,100,100,1,"{'alpha_cere': 10, 'alpha_cor': 1000, 'lambda_cere': 100, 'lambda_cor': 100, 'rank': 1}",-0.13522456214795212,-0.10890701480311635,-0.16575004209274513,-0.13662720634793787,0.023227254048153373,342
235,90.9537779490153,18.97632310788463,0.10246674219767253,0.01179366856044768,10,1000,100,1000,1,"{'alpha_cere': 10, 'alpha_cor': 1000, 'lambda_cere': 100, 'lambda_cor': 1000, 'rank': 1}",-0.1355044499728927,-0.1094331945332791,-0.1669973025603358,-0.1373116490221692,0.02353516673038374,359
236,74.4834299882253,17.55475412587147,0.16721089680989584,0.012411565413015729,10,1000,1000,0.1,1,"{'alpha_cere': 10, 'alpha_cor': 1000, 'lambda_cere': 1000, 'lambda_cor': 0.1, 'rank': 1}",-0.13670566572373188,-0.10994301459967074,-0.16640492931251116,-0.13768453654530458,0.023060870095235803,363
237,83.06406577428181,18.558021924792936,0.14731407165527344,0.009029417537518191,10,1000,1000,1,1,"{'alpha_cere': 10, 'alpha_cor': 1000, 'lambda_cere': 1000, 'lambda_cor': 1, 'rank': 1}",-0.1367057647565396,-0.10994633615123023,-0.1664091037330717,-0.13768706821361384,0.02306126981335317,364
238,79.11655147870381,12.23730997278658,0.13880650202433267,0.014272243578483446,10,1000,1000,100,1,"{'alpha_cere': 10, 'alpha_cor': 1000, 'lambda_cere': 1000, 'lambda_cor': 100, 'rank': 1}",-0.13672382089064658,-0.11012642890367032,-0.166760311497966,-0.13787018709742763,0.023134891124823476,365
239,67.09169634183247,15.760370155253755,0.12395946184794109,0.015525887347856615,10,1000,1000,1000,1,"{'alpha_cere': 10, 'alpha_cor': 1000, 'lambda_cere': 1000, 'lambda_cor': 1000, 'rank': 1}",-0.13687755661727474,-0.1107261986890633,-0.16780353628319244,-0.13846909719651015,0.02332888578236663,368
240,1055.6468350887299,151.66635666571736,0.23982795079549155,0.08348253977562538,100,0.1,0.1,0.1,1,"{'alpha_cere': 100, 'alpha_cor': 0.1, 'lambda_cere': 0.1, 'lambda_cor': 0.1, 'rank': 1}",-0.13119932646823565,-0.10270564675753378,-0.16046030357909333,-0.13145509226828758,0.023578933510691076,33
241,688.922234137853,48.5735367217694,0.14928666750590006,0.02431490594847177,100,0.1,0.1,1,1,"{'alpha_cere': 100, 'alpha_cor': 0.1, 'lambda_cere': 0.1, 'lambda_cor': 1, 'rank': 1}",-0.1319121424808035,-0.1033286842228425,-0.16160187646137217,-0.13228090105500603,0.02379136006455137,65
242,728.0279894669851,33.4240414519408,0.13631375630696616,0.020311275685263808,100,0.1,0.1,100,1,"{'alpha_cere': 100, 'alpha_cor': 0.1, 'lambda_cere': 0.1, 'lambda_cor': 100, 'rank': 1}",-0.13271007130667828,-0.10446627081400682,-0.16413374878235568,-0.13377003030101361,0.02437067385989567,135
243,721.1690045992533,16.132953161832795,0.1168812910715739,0.008440907022739728,100,0.1,0.1,1000,1,"{'alpha_cere': 100, 'alpha_cor': 0.1, 'lambda_cere': 0.1, 'lambda_cor': 1000, 'rank': 1}",-0.13276438196652635,-0.10457495025121756,-0.16585957172239044,-0.13439963464671145,0.025046047535320155,204
244,582.8787763118744,26.109266060933415,0.11169147491455078,0.00802990383832317,100,0.1,1,0.1,1,"{'alpha_cere': 100, 'alpha_cor': 0.1, 'lambda_cere': 1, 'lambda_cor': 0.1, 'rank': 1}",-0.13120613475927168,-0.10270091714396108,-0.16043730516297552,-0.13144811902206943,0.023571402767734322,32
245,537.0026094118754,18.501184243905776,0.10637092590332031,0.006638915190178724,100,0.1,1,1,1,"{'alpha_cere': 100, 'alpha_cor': 0.1, 'lambda_cere': 1, 'lambda_cor': 1, 'rank': 1}",-0.13193341268890008,-0.10334370521365427,-0.16154661823768732,-0.1322745787134139,0.023762464333664288,63
246,548.8206684589386,14.845732738514075,0.1205894947052002,0.01832987257944861,100,0.1,1,100,1,"{'alpha_cere': 100, 'alpha_cor': 0.1, 'lambda_cere': 1, 'lambda_cor': 100, 'rank': 1}",-0.1327269999799603,-0.1044355145456524,-0.16402104464861675,-0.13372785305807647,0.024335983365869267,133
247,536.0828787485758,30.093254423136187,0.10474451382954915,0.004073069324996541,100,0.1,1,1000,1,"{'alpha_cere': 100, 'alpha_cor': 0.1, 'lambda_cere': 1, 'lambda_cor': 1000, 'rank': 1}",-0.13277175109123718,-0.10456395566082224,-0.1656259524015631,-0.13432055305120752,0.02495250090505249,200
248,293.0769356091817,22.25854903341331,0.10961023966471355,0.007155708626342449,100,0.1,100,0.1,1,"{'alpha_cere': 100, 'alpha_cor': 0.1, 'lambda_cere': 100, 'lambda_cor': 0.1, 'rank': 1}",-0.13194151765283638,-0.10323453599697853,-0.16053109415917818,-0.1319023826029977,0.02339123828805245,47
249,285.343342145284,28.312574538051056,0.1042925516764323,0.008448770965498351,100,0.1,100,1,1,"{'alpha_cere': 100, 'alpha_cor': 0.1, 'lambda_cere': 100, 'lambda_cor': 1, 'rank': 1}",-0.13270340713793194,-0.10425044160139627,-0.16160040824475996,-0.13285141899469607,0.02341325976351918,93
250,258.4826605319977,26.097981486365736,0.09906935691833496,0.001694079652874719,100,0.1,100,100,1,"{'alpha_cere': 100, 'alpha_cor': 0.1, 'lambda_cere': 100, 'lambda_cor': 100, 'rank': 1}",-0.1332014795236542,-0.10522355707966141,-0.16335545812935648,-0.13392683157755736,0.023737790989818475,159
251,250.60697960853577,18.12873892242865,0.12056692441304524,0.018932486750783937,100,0.1,100,1000,1,"{'alpha_cere': 100, 'alpha_cor': 0.1, 'lambda_cere': 100, 'lambda_cor': 1000, 'rank': 1}",-0.13324739342303896,-0.10541020470476292,-0.16384840911308812,-0.13416866908029668,0.02386618940739935,193
252,178.9003488222758,18.624873006820646,0.1156007448832194,0.00856318553250568,100,0.1,1000,0.1,1,"{'alpha_cere': 100, 'alpha_cor': 0.1, 'lambda_cere': 1000, 'lambda_cor': 0.1, 'rank': 1}",-0.13297227155220134,-0.10467775859333883,-0.16204704828580077,-0.13323235947711365,0.023421636496352666,116
253,162.6275053024292,26.152006571105755,0.10672116279602051,0.006365469113758796,100,0.1,1000,1,1,"{'alpha_cere': 100, 'alpha_cor': 0.1, 'lambda_cere': 1000, 'lambda_cor': 1, 'rank': 1}",-0.13377707005354864,-0.1053821647854413,-0.16313045372539678,-0.13409656285479557,0.023576722639228755,181
254,143.92295718193054,33.77773772036099,0.11203320821126302,0.010596792025288182,100,0.1,1000,100,1,"{'alpha_cere': 100, 'alpha_cor': 0.1, 'lambda_cere': 1000, 'lambda_cor': 100, 'rank': 1}",-0.13393067325684804,-0.10571763058748902,-0.1648266842273118,-0.13482499602388295,0.024139454777847125,245
255,144.82000772158304,26.383254119572552,0.10856366157531738,0.006455143477546783,100,0.1,1000,1000,1,"{'alpha_cere': 100, 'alpha_cor': 0.1, 'lambda_cere': 1000, 'lambda_cor': 1000, 'rank': 1}",-0.13386759742505636,-0.10570208073371627,-0.16504530126286765,-0.1348716598072134,0.02423716927425479,253
256,364.61711621284485,14.02231326618678,0.10599613189697266,0.007581418079746789,100,1,0.1,0.1,1,"{'alpha_cere': 100, 'alpha_cor': 1, 'lambda_cere': 0.1, 'lambda_cor': 0.1, 'rank': 1}",-0.13135612012433256,-0.1028316609557529,-0.16005368183415133,-0.13141382097141227,0.02336082783054833,24
257,345.0879497528076,10.99114568532403,0.10175649325052898,0.004528946523507373,100,1,0.1,1,1,"{'alpha_cere': 100, 'alpha_cor': 1, 'lambda_cere': 0.1, 'lambda_cor': 1, 'rank': 1}",-0.13181090027098558,-0.10312664252455102,-0.16043707965873322,-0.13179154081808994,0.023396891990448573,40
258,329.69248334566754,17.856644375897556,0.10073113441467285,0.0014104021520028867,100,1,0.1,100,1,"{'alpha_cere': 100, 'alpha_cor': 1, 'lambda_cere': 0.1, 'lambda_cor': 100, 'rank': 1}",-0.13309064178925548,-0.10464201693667145,-0.1621810724569556,-0.13330457706096085,0.023490708145519228,121
259,310.77965315183,26.420665954350124,0.11335889498392741,0.010201203254498812,100,1,0.1,1000,1,"{'alpha_cere': 100, 'alpha_cor': 1, 'lambda_cere': 0.1, 'lambda_cor': 1000, 'rank': 1}",-0.1332769836167707,-0.10503143439021947,-0.16341809956637238,-0.13390883919112084,0.023840443210340064,154
260,344.64663219451904,14.840125109558407,0.10470787684122722,0.002442170826309625,100,1,1,0.1,1,"{'alpha_cere': 100, 'alpha_cor': 1, 'lambda_cere': 1, 'lambda_cor': 0.1, 'rank': 1}",-0.13138268527274335,-0.10283322558700939,-0.16003587595907245,-0.13141726227294173,0.02335289702333637,25
261,323.1013304392497,7.956519625917253,0.10987544059753418,0.0006210178696438168,100,1,1,1,1,"{'alpha_cere': 100, 'alpha_cor': 1, 'lambda_cere': 1, 'lambda_cor': 1, 'rank': 1}",-0.13185051173966825,-0.10315288981422366,-0.16045258454685205,-0.1318186620335813,0.02339251325981504,42
262,303.87694724400836,40.6431592974742,0.11142985026041667,0.010130635392196965,100,1,1,100,1,"{'alpha_cere': 100, 'alpha_cor': 1, 'lambda_cere': 1, 'lambda_cor': 100, 'rank': 1}",-0.13309344371530915,-0.10468210545055384,-0.16219416605980463,-0.13332323840855587,0.023479762677411052,122
263,292.94218889872235,27.005838296424937,0.11079684893290202,0.004358207997524422,100,1,1,1000,1,"{'alpha_cere': 100, 'alpha_cor': 1, 'lambda_cere': 1, 'lambda_cor': 1000, 'rank': 1}",-0.13327698692642062,-0.1050839642148713,-0.1633930268999664,-0.13391799268041946,0.02380888999353088,157
264,167.89606626828513,18.86603573045774,0.10349488258361816,0.004444528374928457,100,1,100,0.1,1,"{'alpha_cere': 100, 'alpha_cor': 1, 'lambda_cere': 100, 'lambda_cor': 0.1, 'rank': 1}",-0.1324546472222645,-0.1039704045750642,-0.16105820842496033,-0.13249442007409634,0.023306015296640493,78
265,171.8147293726603,12.194912364069616,0.10383168856302898,0.0027588121543497077,100,1,100,1,1,"{'alpha_cere': 100, 'alpha_cor': 1, 'lambda_cere': 100, 'lambda_cor': 1, 'rank': 1}",-0.13301759911132272,-0.10471175322423479,-0.16210317667861177,-0.13327750967138977,0.023430671304287304,119
266,158.1862112681071,31.892558998140313,0.11735343933105469,0.020182687264898067,100,1,100,100,1,"{'alpha_cere': 100, 'alpha_cor': 1, 'lambda_cere': 100, 'lambda_cor': 100, 'rank': 1}",-0.13403388224816806,-0.1056206230563152,-0.16398002241464643,-0.13454484257304322,0.0238278644127206,212
267,122.16306455930074,13.691840669431459,0.10262084007263184,0.007066234581892203,100,1,100,1000,1,"{'alpha_cere': 100, 'alpha_cor': 1, 'lambda_cere': 100, 'lambda_cor': 1000, 'rank': 1}",-0.13397148495566505,-0.10573392269812573,-0.16488306459401958,-0.13486282408260344,0.02415575998714116,249
268,99.29090873400371,32.05843845076637,0.10757160186767578,0.007697456841360151,100,1,1000,0.1,1,"{'alpha_cere': 100, 'alpha_cor': 1, 'lambda_cere': 1000, 'lambda_cor': 0.1, 'rank': 1}",-0.13358433028669178,-0.10517557420563095,-0.16335566039496957,-0.13403852162909743,0.023754091922324385,171
